tau,delta,omega1,omega2,alpha,beta,gamma
4.241714491220358,0.21406661993596965,0.14881757208156587,1.8963450953661247,0.5597353317368219,0.4539654339885059,-0.009908464486047208
4.241714491220358,0.21406661993596965,0.14881757208156587,2.727797390584258,0.5935633384895507,0.10206695170505625,-0.021741124978659876
4.241714491220358,0.21406661993596965,0.14881757208156587,3.923799851757305,0.6136599172690138,0.16439709729984459,-0.05657250613120901
4.241714491220358,0.21406661993596965,0.14881757208156587,5.64418945842344,0.6197320871993748,0.060248714902491285,-0.0505906742068829
4.241714491220358,0.21406661993596965,0.14881757208156587,8.118883695943603,0.6245220563676659,0.11187717539739994,-0.004540694677569235
4.241714491220358,0.21406661993596965,0.14881757208156587,11.678607345450605,0.6257431223258898,0.02562340775709776,-0.02020101768031246
4.241714491220358,0.21406661993596965,0.14881757208156587,16.7990914314189,0.6269202510393468,0.04950328777620566,0.007387682272090412
4.241714491220358,0.21406661993596965,0.14881757208156587,24.164651192858756,0.6273333474387579,0.032523608761399425,0.00643169700081897
4.241714491220358,0.21406661993596965,0.14881757208156587,34.75963980887802,0.6275598480045517,0.02624559896331541,0.0005801448461472125
4.241714491220358,0.21406661993596965,0.14881757208156587,49.99999999999999,0.627637214211382,0.012434084191325412,-0.004565631398116388
4.241714491220358,0.21406661993596965,0.21406661993596965,0.049999999999999996,0.6298710145266284,0.5480416291868435,0.032741933326438044
4.241714491220358,0.21406661993596965,0.21406661993596965,0.07192249441438314,0.6331064431961755,0.5479467759339047,0.04683004093270693
4.241714491220358,0.21406661993596965,0.21406661993596965,0.10345690405573947,0.639799145201362,0.547746932275488,0.06657845654396155
4.241714491220358,0.21406661993596965,0.21406661993596965,0.14881757208156587,0.6536234141720918,0.5473173112320566,0.09351042982630631
4.241714491220358,0.21406661993596965,0.21406661993596965,0.21406661993596965,0.6820033634723199,0.5463515060932735,0.12823303193502866
4.241714491220358,0.21406661993596965,0.21406661993596965,0.30792410553301314,0.7389708104426074,0.5439350954146356,0.16828341558505677
4.241714491220358,0.21406661993596965,0.21406661993596965,0.4429333952050412,0.7255024218394522,0.5357423195729352,-0.20580851860844662
4.241714491220358,0.21406661993596965,0.21406661993596965,0.6371374928515666,0.5921120738938664,0.46756346375498103,-0.22925645332903155
4.241714491220358,0.21406661993596965,0.21406661993596965,0.9164903554162177,0.5588719024956459,0.22641782122890408,-0.18658165874411559
4.241714491220358,0.21406661993596965,0.21406661993596965,1.3183254493651788,0.5431666016107037,0.2099479379885299,0.1696401506172176
4.241714491220358,0.21406661993596965,0.21406661993596965,1.8963450953661247,0.555790463767674,0.43765503262571387,-0.013210771143581823
4.241714491220358,0.21406661993596965,0.21406661993596965,2.727797390584258,0.5928287680613371,0.144912938867076,-0.02488182678939843
4.241714491220358,0.21406661993596965,0.21406661993596965,3.923799851757305,0.6115585776156598,0.15887817828356332,-0.07964249331983098
4.241714491220358,0.21406661993596965,0.21406661993596965,5.64418945842344,0.6177980238598693,0.07137466509014606,-0.05858759417446624
4.241714491220358,0.21406661993596965,0.21406661993596965,8.118883695943603,0.6222072304900204,0.10670924784174507,-0.006286822060221908
4.241714491220358,0.21406661993596965,0.21406661993596965,11.678607345450605,0.6235774904920577,0.03612911558411769,-0.019520869979863242
4.241714491220358,0.21406661993596965,0.21406661993596965,16.7990914314189,0.6246612098520519,0.04710941512249561,0.010442124293802313
4.241714491220358,0.21406661993596965,0.21406661993596965,24.164651192858756,0.6250762413439324,0.030950957506384158,0.00908023226387289
4.241714491220358,0.21406661993596965,0.21406661993596965,34.75963980887802,0.625296912371005,0.024999449798745188,0.0008245901017474022
4.241714491220358,0.21406661993596965,0.21406661993596965,49.99999999999999,0.6253793777617762,0.011855752361495941,-0.006435067550795814
4.241714491220358,0.21406661993596965,0.30792410553301314,0.049999999999999996,0.7004264729306282,0.5454202201546461,0.041871046844137894
4.241714491220358,0.21406661993596965,0.30792410553301314,0.07192249441438314,0.7027456444721611,0.5453366579884252,0.059995785808915514
4.241714491220358,0.21406661993596965,0.30792410553301314,0.10345690405573947,0.7075734991713345,0.5451607041968689,0.0856086892776311
4.241714491220358,0.21406661993596965,0.30792410553301314,0.14881757208156587,0.7176767371689389,0.5447828613383479,0.12110440611594075
4.241714491220358,0.21406661993596965,0.30792410553301314,0.21406661993596965,0.7389708104426076,0.5439350954146356,0.16828341558505677
4.241714491220358,0.21406661993596965,0.30792410553301314,0.30792410553301314,0.7838746727685916,0.5418182139118892,0.22557104904991743
4.241714491220358,0.21406661993596965,0.30792410553301314,0.4429333952050412,0.6965951368238371,0.5345632505516453,-0.28300198547098443
4.241714491220358,0.21406661993596965,0.30792410553301314,0.6371374928515666,0.5786657021566659,0.46746376564142356,-0.32136015160994247
4.241714491220358,0.21406661993596965,0.30792410553301314,0.9164903554162177,0.5517818766499638,0.31958900424181014,-0.19360632289314772
4.241714491220358,0.21406661993596965,0.30792410553301314,1.3183254493651788,0.5376100034546223,0.23815477534709628,0.18646656985210663
4.241714491220358,0.21406661993596965,0.30792410553301314,1.8963450953661247,0.5505977619141476,0.4023436366228626,-0.016072887783924905
4.241714491220358,0.21406661993596965,0.30792410553301314,2.727797390584258,0.5911965627661431,0.20276430746104124,-0.03121203284119911
4.241714491220358,0.21406661993596965,0.30792410553301314,3.923799851757305,0.6073483538865949,0.14743852119465828,-0.10950917678440053
4.241714491220358,0.21406661993596965,0.30792410553301314,5.64418945842344,0.613841004501225,0.09857909026557182,-0.055125696911716204
4.241714491220358,0.21406661993596965,0.30792410553301314,8.118883695943603,0.6176306130469289,0.09618577328512734,-0.008337657196817894
4.241714491220358,0.21406661993596965,0.30792410553301314,11.678607345450605,0.6192012398773468,0.049846218522339114,-0.018119793905639447
4.241714491220358,0.21406661993596965,0.30792410553301314,16.7990914314189,0.6201315994041714,0.042246495283178476,0.014482518931584087
4.241714491220358,0.21406661993596965,0.30792410553301314,24.164651192858756,0.6205417313765,0.027756770673009135,0.012562329577239129
4.241714491220358,0.21406661993596965,0.30792410553301314,34.75963980887802,0.6207495381698163,0.022467254063553488,0.0011569995518249665
4.241714491220358,0.21406661993596965,0.30792410553301314,49.99999999999999,0.6208380816490395,0.010679823961259327,-0.008871538548253177
4.241714491220358,0.21406661993596965,0.4429333952050412,0.049999999999999996,0.7488043883916546,0.5365859551991973,-0.04991345272012904
4.241714491220358,0.21406661993596965,0.4429333952050412,0.07192249441438314,0.7474366612623982,0.5365378844312672,-0.07163682589088172
4.241714491220358,0.21406661993596965,0.4429333952050412,0.10345690405573947,0.74457640422731,0.5364369342866508,-0.10256462328711002
4.241714491220358,0.21406661993596965,0.4429333952050412,0.14881757208156587,0.7385310205856278,0.5362213078665885,-0.14609208667030327
4.241714491220358,0.21406661993596965,0.4429333952050412,0.21406661993596965,0.7255024218394523,0.5357423195729352,-0.20580851860844662
4.241714491220358,0.21406661993596965,0.4429333952050412,0.30792410553301314,0.6965951368238371,0.5345632505516453,-0.28300198547098443
4.241714491220358,0.21406661993596965,0.4429333952050412,0.4429333952050412,0.6319025052461757,0.5304013186184968,-0.36917330253665304
4.241714491220358,0.21406661993596965,0.4429333952050412,0.6371374928515666,0.5470980891530399,0.46525241177900645,-0.4354676480709423
4.241714491220358,0.21406661993596965,0.4429333952050412,0.9164903554162177,0.5352642516550705,0.4405382752404301,-0.20826729044095904
4.241714491220358,0.21406661993596965,0.4429333952050412,1.3183254493651788,0.5278354134195133,0.3260688505260086,0.1362218146047497
4.241714491220358,0.21406661993596965,0.4429333952050412,1.8963450953661247,0.5456012705107423,0.32893288367813334,-0.015256009838629403
4.241714491220358,0.21406661993596965,0.4429333952050412,2.727797390584258,0.5873838527259219,0.2747094824639691,-0.04352057371234608
4.241714491220358,0.21406661993596965,0.4429333952050412,3.923799851757305,0.5992411461122179,0.14314764709087324,-0.12380290742535571
4.241714491220358,0.21406661993596965,0.4429333952050412,5.64418945842344,0.6058989005369853,0.13006243792412708,-0.04788061844973779
4.241714491220358,0.21406661993596965,0.4429333952050412,8.118883695943603,0.6089801136041224,0.07517105368335919,-0.010024468508076367
4.241714491220358,0.21406661993596965,0.4429333952050412,11.678607345450605,0.6105976254568724,0.06565269624954695,-0.01525257543221148
4.241714491220358,0.21406661993596965,0.4429333952050412,16.7990914314189,0.6113464375017124,0.032578156157531346,0.01929974122327416
4.241714491220358,0.21406661993596965,0.4429333952050412,24.164651192858756,0.611716459107174,0.021407656060395186,0.016650039362435087
4.241714491220358,0.21406661993596965,0.4429333952050412,34.75963980887802,0.6118951444649579,0.01742882546840735,0.0015798662372990546
4.241714491220358,0.21406661993596965,0.4429333952050412,49.99999999999999,0.61198102753381,0.011668229578996603,-0.008336806919729156
4.241714491220358,0.21406661993596965,0.6371374928515666,0.049999999999999996,0.6027235183791388,0.4673888264402575,-0.05469079479404915
4.241714491220358,0.21406661993596965,0.6371374928515666,0.07192249441438314,0.6021046668177377,0.4674049850697333,-0.07857124934740689
4.241714491220358,0.21406661993596965,0.6371374928515666,0.10345690405573947,0.6008091872303466,0.4674363954761658,-0.1127253341819614
4.241714491220358,0.21406661993596965,0.6371374928515666,0.14881757208156587,0.5980644995525721,0.467492219695989,-0.16126023807535184
4.241714491220358,0.21406661993596965,0.6371374928515666,0.21406661993596965,0.5921120738938666,0.46756346375498103,-0.22925645332903155
4.241714491220358,0.21406661993596965,0.6371374928515666,0.30792410553301314,0.5786657021566657,0.46746376564142333,-0.32136015160994247
4.241714491220358,0.21406661993596965,0.6371374928515666,0.4429333952050412,0.5470980891530397,0.46525241177900645,-0.4354676480709423
4.241714491220358,0.21406661993596965,0.6371374928515666,0.6371374928515666,0.5432686198789825,0.498354955722939,-0.4257608250082887
4.241714491220358,0.21406661993596965,0.6371374928515666,0.9164903554162177,0.5724132849951113,0.4956913554101243,-0.2374591341052119
4.241714491220358,0.21406661993596965,0.6371374928515666,1.3183254493651788,0.5130359454036224,0.42562660621937587,0.030029612815742457
4.241714491220358,0.21406661993596965,0.6371374928515666,1.8963450953661247,0.5422816924140204,0.18903738804011516,-0.0021623069901481884
4.241714491220358,0.21406661993596965,0.6371374928515666,2.727797390584258,0.5781697314014966,0.3452061722970994,-0.06511451300733562
4.241714491220358,0.21406661993596965,0.6371374928515666,3.923799851757305,0.585001980366604,0.16698773892926,-0.0759557828400732
4.241714491220358,0.21406661993596965,0.6371374928515666,5.64418945842344,0.5908533064364647,0.15481946727885554,-0.03274259067842422
4.241714491220358,0.21406661993596965,0.6371374928515666,8.118883695943603,0.5939210140795392,0.03514459424311589,-0.009272781139749497
4.241714491220358,0.21406661993596965,0.6371374928515666,11.678607345450605,0.5947135813578628,0.07799992305253,-0.009497818468517494
4.241714491220358,0.21406661993596965,0.6371374928515666,16.7990914314189,0.5954304822661793,0.023580303763135302,0.014303873473802575
4.241714491220358,0.21406661993596965,0.6371374928515666,24.164651192858756,0.5956462385454344,0.020088954889235844,0.009409888832351054
4.241714491220358,0.21406661993596965,0.6371374928515666,34.75963980887802,0.5957610490082379,0.007884812754446191,0.0020340710717785537
4.241714491220358,0.21406661993596965,0.6371374928515666,49.99999999999999,0.59580345913961,0.013827976335167858,-0.003884942053955953
4.241714491220358,0.21406661993596965,0.9164903554162177,0.049999999999999996,0.5646371647336901,0.18043934381817212,-0.05372806684818521
4.241714491220358,0.21406661993596965,0.9164903554162177,0.07192249441438314,0.5642951360054802,0.18081602101813893,-0.07721162661753134
4.241714491220358,0.21406661993596965,0.9164903554162177,0.10345690405573947,0.5635817584004148,0.18159641896934708,-0.11084548014987661
4.241714491220358,0.21406661993596965,0.9164903554162177,0.14881757208156587,0.5620813181658582,0.1832153258710223,-0.15878723399026384
4.241714491220358,0.21406661993596965,0.9164903554162177,0.21406661993596965,0.5588719024956457,0.22641782122890408,-0.18658165874411559
4.241714491220358,0.21406661993596965,0.9164903554162177,0.30792410553301314,0.551781876649964,0.31958900424181014,-0.19360632289314772
4.241714491220358,0.21406661993596965,0.9164903554162177,0.4429333952050412,0.5352642516550703,0.4405382752404303,-0.20826729044095904
4.241714491220358,0.21406661993596965,0.9164903554162177,0.6371374928515666,0.5724132849951115,0.4956913554101243,-0.23745913410521213
4.241714491220358,0.21406661993596965,0.9164903554162177,0.9164903554162177,0.6443013313697982,0.43879252129253676,-0.2651656790870702
4.241714491220358,0.21406661993596965,0.9164903554162177,1.3183254493651788,0.5103830720243274,0.49447337531879976,-0.1739648195981367
4.241714491220358,0.21406661993596965,0.9164903554162177,1.8963450953661247,0.5413741713185729,0.04670311573716879,-0.04374882820889603
4.241714491220358,0.21406661993596965,0.9164903554162177,2.727797390584258,0.5586984235001704,0.35843356658354164,-0.09117123221713808
